Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
41551,763.718,281.1913676,190.1086812,1.479108507,0.736825545,42124,230.0095135,0.758285276,0.986397303,0.895210755,0.817982129,0.006767379,0.001868855,0.669094763,0.989663756,SIRA
38150,721.875,270.5830983,179.9231785,1.50388127,0.746891338,38585,220.3953008,0.73540751,0.988726189,0.919984273,0.814519836,0.007092611,0.001925717,0.663442563,0.997738845,DERMASON
191554,1682.544,635.3960003,385.9308518,1.646398564,0.794406592,193468,493.8563837,0.712504557,0.990106891,0.850292266,0.777241883,0.003317059,0.00074672,0.604104945,0.994597514,BOMBAY
44417,769.784,277.7135197,203.8245272,1.362512763,0.679216384,44833,237.8097577,0.74655439,0.990721121,0.94193585,0.856313218,0.006252415,0.002073758,0.733272327,0.999092904,SEKER
39695,736.527,276.0798868,183.393943,1.505392612,0.747485135,40036,224.8137979,0.791730658,0.991482666,0.919535131,0.814307049,0.006955029,0.00188639,0.66309597,0.998219774,DERMASON
30925,648.757,233.8083006,168.5379707,1.387273738,0.693103304,31292,198.4311793,0.753092733,0.988271763,0.923326837,0.848691765,0.007560495,0.002419524,0.720277712,0.999222354,DERMASON
51641,893.914,360.5070254,184.1942735,1.957210821,0.85962163,52251,256.4202865,0.626543884,0.988325582,0.81210658,0.711276809,0.006981023,0.001102182,0.505914698,0.990181722,HOROZ
62713,1018.346,393.4393746,203.9844917,1.928771012,0.855098933,63714,282.5750724,0.720143769,0.984289167,0.759935472,0.718217572,0.006273649,0.001029732,0.515836481,0.994930452,BARBUNYA
66235,982.152,387.1243739,219.4597449,1.76398808,0.823788506,67073,290.4014829,0.755184877,0.98750615,0.862859319,0.750150346,0.00584471,0.001141658,0.562725541,0.992641146,CALI
75554,1074.615,416.1357072,234.0538086,1.777948882,0.826834111,76844,310.1585733,0.763110052,0.983212743,0.822169817,0.745330352,0.005507792,0.001048462,0.555517334,0.987681423,CALI
37380,734.36,283.5610074,168.8079858,1.679784319,0.803492762,37943,218.1597905,0.742771982,0.985161953,0.871026032,0.76935751,0.007585902,0.001639456,0.591910978,0.994282778,DERMASON
50954,865.763,330.155474,198.4615253,1.663574204,0.799162267,51704,254.7089472,0.733805697,0.985494352,0.854260064,0.771481824,0.006479481,0.001415868,0.595184204,0.990133089,CALI
25139,590.144,217.7287407,148.0643618,1.470500653,0.733174548,25452,178.9077106,0.737646714,0.987702342,0.907072227,0.82170002,0.008660994,0.002435571,0.675190923,0.992868693,DERMASON
44764,810.924,301.4584674,190.2292834,1.584711155,0.775758572,45380,238.7368739,0.708964207,0.986425738,0.855418115,0.79193952,0.006734395,0.001633979,0.627168203,0.993880448,SIRA
42490,771.623,296.8766722,183.8915802,1.614411448,0.785059167,43065,232.5939558,0.797350297,0.98664809,0.896780728,0.783469964,0.006986977,0.001623897,0.613825185,0.990966405,SIRA
167176,1594.156,615.1699854,351.0757001,1.752243135,0.821160684,169856,461.3622158,0.659294548,0.984221929,0.826650928,0.749975172,0.003679775,0.000718106,0.562462759,0.985571508,BOMBAY
44551,787.717,288.0984807,198.2078912,1.453516704,0.725723399,45291,238.1682073,0.765375893,0.983661213,0.902249987,0.826690258,0.006466712,0.001863093,0.683416783,0.993357709,SIRA
53256,900.495,358.4249512,191.0051743,1.876519589,0.846177316,53850,260.3990115,0.812175929,0.988969359,0.825307509,0.726509164,0.006730227,0.001156575,0.527815565,0.990456247,HOROZ
38223,740.064,272.0210571,180.2044774,1.50951331,0.749092712,38917,220.6060632,0.742424831,0.982167176,0.876992899,0.810988919,0.007116685,0.001898966,0.657703027,0.992811474,SIRA
40623,754.292,292.6719883,177.0996213,1.65258393,0.796139606,40977,227.4264937,0.72107141,0.991361007,0.897228073,0.777069562,0.007204588,0.001620423,0.603837104,0.997891494,DERMASON
64317,981.442,365.8679828,224.8790262,1.626954674,0.788803644,65275,286.1659445,0.821207865,0.985323631,0.839085786,0.782156291,0.005688511,0.001313266,0.611768464,0.995319562,BARBUNYA
34825,704.926,264.593648,168.2855608,1.572289665,0.771676595,35221,210.5719999,0.716962098,0.988756708,0.880671477,0.795831652,0.007597808,0.001879979,0.633348018,0.995806542,SIRA
77276,1089.189,430.7430984,231.19266,1.863134835,0.843754179,78423,313.6731724,0.708616073,0.985374189,0.818555262,0.728214041,0.005574086,0.000966918,0.53029569,0.988012372,CALI
68678,1006.562,392.7843313,224.7520261,1.747634218,0.820112637,69759,295.7085482,0.805078189,0.984503792,0.851817272,0.7528522,0.005719216,0.001133327,0.566786436,0.990535369,CALI
33133,668.032,239.6109719,176.7487903,1.355658342,0.6751844,33480,205.392906,0.798866787,0.989635603,0.932988072,0.857193243,0.007231792,0.002408467,0.734780256,0.996110983,DERMASON
30530,647.072,243.5704713,159.8487883,1.523755506,0.754523295,30841,197.159842,0.699940392,0.989916021,0.916286849,0.809457078,0.00797807,0.002112773,0.655220761,0.998396243,DERMASON
64652,978.747,376.2127996,219.2937613,1.715565447,0.812545196,65266,286.9102352,0.792964726,0.990592345,0.848107572,0.762627522,0.005819043,0.001214175,0.581600738,0.997774129,CALI
36097,704.802,250.0630138,184.0016463,1.359025959,0.677175962,36535,214.3831333,0.749397941,0.988011496,0.91315966,0.857316442,0.006927529,0.002308462,0.734991482,0.998872504,DERMASON
41781,775.884,282.8440698,188.3317414,1.501839614,0.746085582,42279,230.6452285,0.714022046,0.988221103,0.872157866,0.815450112,0.006769682,0.00184645,0.664958886,0.998661596,SIRA
75332,1064.37,371.6035604,258.655144,1.436675701,0.717992046,76292,309.7025692,0.758821456,0.987416767,0.835610929,0.833421964,0.004932878,0.001468047,0.694592171,0.997903694,BARBUNYA
34820,696.871,254.4580961,174.8091313,1.455633892,0.72667072,35243,210.5568829,0.749590976,0.987997617,0.901018788,0.827471738,0.007307814,0.002113391,0.684709476,0.99668632,DERMASON
26700,598.326,221.0061134,154.1061701,1.43411593,0.716785532,27015,184.3786751,0.724362453,0.988339811,0.937228259,0.83426957,0.008277383,0.002473423,0.696005715,0.998152883,DERMASON
64244,963.98,342.9316574,239.1408081,1.434015633,0.716738085,65055,286.0034988,0.751268798,0.987533625,0.86877315,0.833995616,0.005337956,0.001592978,0.695548687,0.997427691,BARBUNYA
30698,648.384,247.6447059,158.3576609,1.563831547,0.768828474,30967,197.7015618,0.718451601,0.991313334,0.917604146,0.798327431,0.008067128,0.002021264,0.637326687,0.996671579,DERMASON
46337,811.784,312.6414408,189.187479,1.652548269,0.79612968,46745,242.8952465,0.7584666,0.991271794,0.883602228,0.77691315,0.006747123,0.001516311,0.603594042,0.99746829,SIRA
67849,1022.629,389.9148165,222.0912704,1.75565125,0.821929521,68732,293.9184068,0.750641678,0.987153,0.815299369,0.753801585,0.005746803,0.001144549,0.56821683,0.997590588,BARBUNYA
66985,998.738,371.817398,230.6259584,1.61220966,0.78439097,68002,292.0410089,0.710068267,0.985044558,0.843886962,0.785442022,0.005550756,0.001303132,0.61691917,0.994603045,CALI
31579,736.514,250.3311924,161.2805206,1.55214772,0.764799322,32458,200.5184071,0.689121658,0.972918849,0.731553722,0.801012471,0.007927141,0.002013045,0.641620979,0.99589054,DERMASON
84471,1135.934,435.4694636,249.5624109,1.744932108,0.819493695,85565,327.9509378,0.697784496,0.987214398,0.822642802,0.753097439,0.005155254,0.001022903,0.567155752,0.989648282,CALI
50678,858.577,323.5980611,201.1319829,1.608884159,0.783375455,51484,254.0181758,0.741231534,0.984344651,0.863914634,0.784980525,0.006385376,0.001495553,0.616194424,0.991385448,SIRA
63064,972.177,364.0969279,222.1178334,1.639206193,0.792361858,64230,283.3647449,0.733985102,0.981846489,0.838495417,0.778267333,0.005773451,0.001306563,0.605700041,0.992867258,CALI
160641,1514.903,544.8924394,376.7901627,1.446142955,0.722381659,161945,452.2548769,0.778638941,0.991947884,0.879623071,0.829989268,0.003391989,0.000992942,0.688882185,0.996222119,BOMBAY
48168,826.879,315.9670874,194.8026949,1.621985197,0.787332639,48644,247.6477385,0.708155074,0.990214621,0.885287951,0.783777008,0.006559689,0.001526979,0.614306399,0.996395885,SIRA
80170,1078.862,416.0825942,247.7927835,1.679155415,0.803327516,81325,319.4927453,0.758991546,0.985797725,0.865545603,0.767858953,0.005190004,0.001112944,0.589607372,0.990042412,CALI
36026,708.224,263.8694651,174.5000053,1.512145886,0.750111079,36402,214.172192,0.768997609,0.989670897,0.902577762,0.811659629,0.007324418,0.001960869,0.658791353,0.996188634,DERMASON
35602,688.378,240.6556265,188.5903078,1.276076323,0.621199848,35941,212.9081358,0.780916868,0.990567875,0.944126734,0.884700428,0.00675961,0.002554385,0.782694847,0.998778363,SEKER
48536,827.083,311.2252589,198.9350601,1.564456555,0.76904088,48988,248.5919438,0.773765683,0.990773251,0.891611492,0.798752469,0.006412256,0.00161005,0.638005506,0.998131897,SIRA
60237,963.531,358.724155,215.0536853,1.668067927,0.800377774,61280,276.9406623,0.77934327,0.982979765,0.815345755,0.772015652,0.005955213,0.001304913,0.596008167,0.994182107,BARBUNYA
27353,652.432,225.3461477,155.3221377,1.450830841,0.724513861,28126,186.6197237,0.789818665,0.972516533,0.80750333,0.828146944,0.008238444,0.002390312,0.685827362,0.995019488,DERMASON
23937,579.371,224.3188937,136.1951646,1.647040071,0.794587413,24243,174.578163,0.710381054,0.9873778,0.896119809,0.778258844,0.00937122,0.002120665,0.605686829,0.997590478,DERMASON
30419,655.222,247.9135627,156.7288142,1.581799517,0.774812284,30763,196.8011019,0.758673151,0.988817736,0.890385041,0.79382951,0.008149958,0.001996384,0.63016529,0.996795152,DERMASON
71742,1057.855,360.1150078,254.1661686,1.416848709,0.708419462,73033,302.2329423,0.730094439,0.982323059,0.805621518,0.839267833,0.005019584,0.001536207,0.704370496,0.997986428,BARBUNYA
36576,687.61,230.1563744,202.5033372,1.136555958,0.475249469,36883,215.8008563,0.781037796,0.991676382,0.972124088,0.93762711,0.006292552,0.003000041,0.879144598,0.999197031,SEKER
89235,1197.862,395.6879606,288.8077414,1.370073942,0.683567167,90764,337.0719964,0.769081601,0.983154114,0.781504559,0.85186316,0.004434224,0.001440379,0.725670843,0.994222712,BARBUNYA
44107,790.967,293.0861424,192.846761,1.519787736,0.753029617,44651,236.9784307,0.727262235,0.987816622,0.885932542,0.808562386,0.00664489,0.00175195,0.653773132,0.993596389,SIRA
33433,686.276,257.175223,165.893145,1.550246232,0.764132922,33818,206.3206672,0.75350462,0.98861553,0.892046698,0.802257172,0.007692257,0.001965568,0.64361657,0.997764163,DERMASON
51284,847.272,316.0092557,207.0656988,1.52613039,0.755410358,51793,255.5324183,0.768092499,0.990172417,0.897730637,0.808623209,0.006161946,0.001625109,0.653871494,0.997893158,SIRA
51308,859.959,332.8704775,196.5717359,1.693379142,0.807011878,51900,255.5922036,0.742303241,0.988593449,0.871845355,0.767842813,0.006487692,0.001391103,0.589582585,0.998386852,SIRA
41445,766.338,293.2136362,180.602938,1.623526392,0.787790585,41871,229.7159397,0.784943182,0.989825894,0.886831857,0.783442212,0.007074765,0.001644068,0.613781699,0.996490787,SIRA
37311,714.446,264.1649286,179.9763959,1.467775412,0.732001386,37708,217.9583461,0.780826218,0.98947173,0.918560857,0.825084341,0.007080082,0.002024004,0.68076417,0.999208911,DERMASON
40448,747.503,282.4991849,182.8734254,1.544779862,0.762200156,40849,226.9360992,0.705160391,0.990183358,0.90966406,0.803315943,0.006984256,0.001794095,0.645316505,0.996871941,DERMASON
63139,971.167,378.9365767,214.3428288,1.767899485,0.824650215,64207,283.5331931,0.714630116,0.9833663,0.841239642,0.748233901,0.006001625,0.001160374,0.559853971,0.989765547,CALI
62277,983.008,393.4648661,202.1560316,1.946342452,0.857919457,63069,281.591085,0.766297527,0.987442325,0.809885164,0.715670214,0.00631798,0.001022374,0.512183855,0.996885181,HOROZ
42429,762.767,283.3449663,191.3369869,1.480868759,0.737562122,42860,232.4269361,0.759151906,0.989944004,0.916407994,0.820296684,0.006678097,0.001865161,0.672886649,0.996456817,SIRA
44846,832.162,342.391457,168.0432603,2.037519722,0.871276324,45356,238.9554365,0.685613821,0.988755622,0.813800245,0.697901281,0.007634827,0.001117262,0.487066198,0.992406985,HOROZ
24541,578.864,206.4772833,151.8732124,1.359537209,0.677476505,24910,176.7669982,0.727464058,0.985186672,0.920341566,0.856108698,0.008413564,0.002787889,0.732922103,0.996434871,DERMASON
20786,534.717,200.9272409,132.1435531,1.520522464,0.753307314,21057,162.6823813,0.78941172,0.98713017,0.913551013,0.809658166,0.00966647,0.002562444,0.655546345,0.996772944,DERMASON
30884,639.64,224.2684585,175.7375178,1.276155834,0.621261437,31200,198.2995968,0.802140149,0.989871795,0.948576101,0.884206357,0.007261639,0.002737972,0.781820883,0.99772528,DERMASON
38162,713.931,266.6876881,182.6415198,1.46017011,0.728682463,38435,220.4299605,0.821748493,0.992897099,0.940867595,0.826547195,0.006988305,0.002011973,0.683180265,0.997559403,DERMASON
42257,772.737,285.2306727,189.547831,1.504795234,0.747250699,42749,231.9553479,0.796340268,0.988490959,0.889293484,0.813220211,0.006749904,0.001821,0.661327112,0.995161887,SIRA
37362,714.562,263.8858174,180.4129872,1.462676393,0.729783588,37693,218.1072577,0.739841584,0.991218529,0.919517812,0.826521334,0.007062947,0.002033209,0.683137515,0.999209117,SEKER
47928,838.842,306.2995139,200.8561609,1.524969474,0.754977382,48754,247.0300081,0.795063203,0.9830578,0.855931159,0.806498205,0.006390826,0.001667825,0.650439354,0.99190016,SIRA
44385,768.664,255.6372875,221.4859426,1.15419193,0.499338424,44875,237.7240779,0.783190994,0.98908078,0.944002197,0.929927243,0.005759542,0.002656829,0.864764676,0.998104411,SEKER
53607,929.682,385.1188504,177.7240706,2.166948175,0.887151391,54178,261.255722,0.717592097,0.989460667,0.779403807,0.678376874,0.007184115,0.000938506,0.460195184,0.997219113,HOROZ
46503,780.526,268.3833664,221.3346673,1.212568143,0.565576378,46896,243.3299376,0.757254519,0.991619754,0.959215275,0.90665059,0.005771313,0.002405549,0.822015293,0.996749557,SEKER
40459,733.681,247.9781156,208.0100795,1.192144709,0.544402172,40874,226.9669552,0.782648225,0.989846846,0.944518489,0.915270102,0.006129121,0.002653231,0.83771936,0.998682702,SEKER
48863,833.196,318.0781757,196.1838391,1.621327104,0.787136616,49359,249.4279533,0.756686024,0.989951174,0.884495523,0.784171856,0.006509592,0.001518373,0.614925499,0.996995379,SIRA
47714,812.279,305.6578212,199.2753755,1.533846419,0.75825701,48119,246.4778928,0.797946351,0.991583366,0.908751706,0.806385035,0.006406041,0.001670857,0.650256824,0.997394102,SIRA
30183,644.251,245.6464378,156.7856386,1.566766191,0.769823087,30460,196.0361935,0.698680556,0.990906106,0.913822959,0.798042077,0.008138569,0.00203625,0.636871157,0.997828197,DERMASON
141385,1429.427,525.900924,344.3551184,1.52720519,0.755810115,143530,424.2840712,0.719165192,0.985055389,0.869539345,0.806775672,0.003719637,0.000972057,0.650886984,0.99403798,BOMBAY
55607,898.497,311.4197591,228.7198652,1.361577224,0.678671061,56424,266.084632,0.75650636,0.985520346,0.865577715,0.854424371,0.00560037,0.001841158,0.730041006,0.994007207,BARBUNYA
43314,783.459,284.0434072,196.0798902,1.448610599,0.723507386,44156,234.8384501,0.721611355,0.980931244,0.886759007,0.826769586,0.006557774,0.001890054,0.683547948,0.990194802,SIRA
81409,1095.466,419.1968833,250.7517088,1.671760824,0.801367972,83280,321.9521053,0.794505441,0.977533622,0.852480549,0.768021229,0.00514927,0.001105143,0.589856607,0.986099168,CALI
85244,1102.784,421.0173428,258.9638094,1.625776759,0.788456439,85958,329.4480714,0.81978785,0.991693618,0.880831367,0.782504752,0.004938967,0.001142257,0.612313687,0.995485362,CALI
85601,1136.724,407.760352,268.7694158,1.517138216,0.752023999,87003,330.1372113,0.781594397,0.983885613,0.832489267,0.809635389,0.0047635,0.001262594,0.655509463,0.994498458,BARBUNYA
50724,849.547,316.3740285,205.1892038,1.541864887,0.761159054,51283,254.1334348,0.694487801,0.989099702,0.883178599,0.803268953,0.006237166,0.00160181,0.645241011,0.994874459,SIRA
34792,684.517,244.6265211,181.5074662,1.347749083,0.670424368,35172,210.4722078,0.734705944,0.989195951,0.933084085,0.860381805,0.007031114,0.002376669,0.74025685,0.997680491,DERMASON
54082,914.723,375.8839417,185.4228552,2.027171577,0.869860293,54939,262.4106344,0.720248242,0.984400881,0.812238198,0.698116108,0.00695026,0.001018337,0.4873661,0.987974706,HOROZ
169310,1542.564,576.8799274,376.7857755,1.531055483,0.757233558,171788,464.2975203,0.750827058,0.985575244,0.894141166,0.804842565,0.003407241,0.000881914,0.647771554,0.991774189,BOMBAY
73552,1036.071,399.4394506,235.2856685,1.697678627,0.808104144,74109,306.0217558,0.748941023,0.992484044,0.861043941,0.766128021,0.005430708,0.001154095,0.586952145,0.996456111,CALI
25918,598.787,221.1815288,149.8769869,1.475753772,0.735412391,26281,181.6585327,0.738404558,0.98618774,0.908378034,0.82130969,0.008533896,0.002395272,0.674549606,0.995469126,DERMASON
41384,812.201,316.0621667,167.5939913,1.885880062,0.847837328,42028,229.546826,0.633965501,0.984676882,0.788343134,0.726271127,0.007637303,0.001310735,0.52746975,0.994744684,HOROZ
40297,752.095,279.9816048,183.9133241,1.522356285,0.753998225,40720,226.5121055,0.829258756,0.989611984,0.895235254,0.809024956,0.006947952,0.001836049,0.654521379,0.996414735,SIRA
36859,709.019,260.273909,180.8256385,1.439363971,0.719250041,37240,216.6341071,0.784467714,0.989769066,0.921377634,0.832331246,0.007061339,0.002090507,0.692775304,0.997155812,DERMASON
30411,645.132,236.2713325,164.2263249,1.438693417,0.718937116,30759,196.7752215,0.795849471,0.988686238,0.918212914,0.832835788,0.007769272,0.002305672,0.693615451,0.997899983,DERMASON
51802,871.723,337.3720652,196.1783294,1.719721369,0.813553875,52370,256.8196934,0.792988902,0.989154096,0.856642037,0.761235798,0.006512723,0.001349022,0.579479941,0.996544037,SIRA
48633,863.612,350.3032667,178.1564079,1.966268129,0.861016136,49198,248.8402274,0.747693869,0.988515793,0.819414393,0.710356571,0.007202995,0.001131354,0.504606458,0.992191596,HOROZ
30419,658.305,249.3340284,156.3215033,1.595007873,0.779054544,30880,196.8011019,0.777522174,0.985071244,0.882064796,0.789307032,0.008196654,0.001962458,0.623005591,0.993698822,DERMASON
52745,859.859,326.9764932,206.0875532,1.586590205,0.776365895,53187,259.1467148,0.775205761,0.991689699,0.896471894,0.792554572,0.006199194,0.0015088,0.62814275,0.996605135,SIRA
26821,616.335,238.4687667,143.7002578,1.659487397,0.798046615,27114,184.7959898,0.760879433,0.989193774,0.887260543,0.774927435,0.008891121,0.001977791,0.60051253,0.996542975,DERMASON
